,PDR_CGIslands,PDR_CTCF,PDR_Enhancer,PDR_Exons,PDR_GenesBody,PDR_Introns,PDR_Promoters,PDR_total,cgiDistance,ctcf,ctcfDistance,exonsDistance,filename,firstExonDistance,fullMethReads_cgiDistance,fullMethReads_ctcfDistance,fullMethReads_exonsDistance,fullMethReads_firstExonDistance,fullMethReads_geneDistalRegulatoryModulesDistance,fullMethReads_genesDistance,fullMethReads_intronsDistance,fullMethReads_promoterDistance,fullMethReads_vistaEnhancersDistance,geneDistalRegulatoryModulesDistance,genesDistance,intronsDistance,methReadCount,mixedReadCount,mixedReads_cgiDistance,mixedReads_ctcfDistance,mixedReads_exonsDistance,mixedReads_firstExonDistance,mixedReads_geneDistalRegulatoryModulesDistance,mixedReads_genesDistance,mixedReads_intronsDistance,mixedReads_promoterDistance,mixedReads_vistaEnhancersDistance,percent_totalMeth,promoterDistance,totalMeth_CGIslands,totalMeth_CTCF,totalMeth_Enhancer,totalMeth_Exons,totalMeth_GenesBody,totalMeth_Introns,totalMeth_Promoters,total_reads,totreads_cgiDistance,totreads_ctcfDistance,totreads_exonsDistance,totreads_firstExonDistance,totreads_geneDistalRegulatoryModulesDistance,totreads_genesDistance,totreads_intronsDistance,totreads_promoterDistance,unmethReadCount,vistaEnhancersDistance
0,0.38825548858390224,0.4191537132415124,0.3644209615524684,0.32024083946493864,0.24966537458017535,0.2378955125187533,0.36383345438614695,0.25900126611437396,7072502647.0,4129369531.0,3302292008.0,5019356478.0,RRBS_normal_B_cell_A1_24_TAAGGCGA.ACAACC.dan.anno,8028147253.0,255797.0,42845.0,624792.0,67964.0,227973.0,3280939.0,2971863.0,194550.0,649.0,10921751136.0,-1001298224.0,1191073174.0,5847164.0,3080732.0,1733718.0,252774.0,673087.0,449575.0,415277.0,1688993.0,1383675.0,1262342.0,1373.0,0.4915789102000394,8051711231.0,0.057284165713972185,0.07104623435888421,0.20005475831312805,0.297263079766773,0.4849853518692535,0.5109529850004659,0.056073392591567815,11894660.0,4465405.0,603058.0,2101815.0,1184998.0,1139553.0,6765027.0,5816314.0,3469560.0,2966764.0,836010333404.0
1,0.4392990198888061,0.4240453535853193,0.4686124204388973,0.4361409129655213,0.3896126741415338,0.3838788288280792,0.4265748243088504,0.4114484122586329,3377066137.0,1954945611.0,1525620805.0,2458111086.0,RRBS_normal_B_cell_A1_24_TAAGGCGA.ACCGCG.dan.anno,3818673967.0,82047.0,14140.0,138489.0,15009.0,56015.0,698929.0,627562.0,42530.0,129.0,5143996890.0,-383568236.0,636807889.0,1246816.0,1540734.0,613156.0,87439.0,296759.0,177757.0,165729.0,823926.0,692008.0,480194.0,475.0,0.3329584883429973,3837180722.0,0.0587830286009056,0.06857353468928526,0.1583870338376798,0.20353458158196408,0.33050492001110304,0.3481285846074135,0.03778103699308073,3744659.0,1395760.0,206202.0,680420.0,398108.0,353659.0,2114731.0,1802673.0,1125697.0,957109.0,387994111785.0
2,0.4035256611774261,0.4317417209763928,0.3623068805297563,0.3531797898465777,0.2762923477012509,0.26476376002581675,0.3818955503168208,0.2785677785834545,7747008563.0,4318944063.0,3511297793.0,5439752310.0,RRBS_normal_B_cell_A1_24_TAAGGCGA.ACGTGG.dan.anno,8670272254.0,185903.0,34678.0,490008.0,37754.0,195453.0,2696994.0,2462336.0,142016.0,1316.0,11510577298.0,-923870784.0,1376988024.0,4984395.0,2914341.0,1566004.0,241006.0,660401.0,411679.0,362200.0,1643572.0,1349624.0,1162487.0,306.0,0.4764342411311778,8716535795.0,0.047903217992972584,0.06212268325277937,0.1955106756493165,0.26205430104306604,0.4533776457594722,0.4830510851962691,0.0466545247162279,10461874.0,3880804.0,558218.0,1869872.0,1056626.0,999705.0,5948670.0,5097465.0,3043992.0,2563138.0,855490372113.0
3,0.378076062639821,0.5531531531531532,0.5195903829029386,0.35349611542730297,0.3072556762092793,0.3055593685655457,0.3277016257570928,0.3843854529926696,430264439.0,267505980.0,200573873.0,312393772.0,RRBS_normal_B_cell_A1_24_TAAGGCGA.ACTCAC.dan.anno,502484213.0,250.0,26.0,501.0,43.0,181.0,3614.0,3357.0,465.0,0.0,710318352.0,-67157546.0,100028471.0,5748.0,5401.0,1352.0,307.0,637.0,392.0,1167.0,2490.0,2226.0,1028.0,0.0,0.4090812041847555,498210705.0,0.06991051454138703,0.04684684684684685,0.08058771148708815,0.27802441731409544,0.4459526159921027,0.4608098833218943,0.14823079375199236,14051.0,3576.0,555.0,1802.0,1032.0,2246.0,8104.0,7285.0,3137.0,2902.0,54421753390.0
4,0.3950034836216077,0.4284524564479427,0.3785431694847953,0.3295748904130538,0.24268620998132864,0.22678024918423856,0.38046488211554996,0.2480060530601321,12161167352.0,6643540254.0,5478000657.0,8532130481.0,RRBS_normal_B_cell_A1_24_TAAGGCGA.AGGATG.dan.anno,13626924306.0,412924.0,105947.0,1161007.0,92915.0,434054.0,6341924.0,5776144.0,327627.0,4545.0,17686033223.0,-1429361034.0,2192801941.0,11644839.0,5438461.0,2941871.0,459421.0,1254248.0,819167.0,732157.0,2994427.0,2391063.0,2224819.0,2526.0,0.5310308484166192,13646996026.0,0.05544308994886884,0.09880534934905062,0.22441658945766188,0.3050742395393801,0.5139873169556739,0.5478380852549869,0.0560272848860385,21928743.0,7447709.0,1072280.0,3805654.0,2089890.0,1934144.0,12338678.0,10543524.0,5847633.0,4845443.0,1283542316034.0
5,0.4343104342931638,0.4049222666734187,0.4545594970298286,0.413207127812306,0.3961507485172076,0.3936337505056678,0.41428219801858346,0.4349291598380912,7559638831.0,3951415577.0,3398219131.0,5431033797.0,RRBS_normal_B_cell_A1_24_TAAGGCGA.ATAGCG.dan.anno,8495361896.0,403723.0,60034.0,457717.0,100252.0,156728.0,2153256.0,1937449.0,235558.0,1894.0,10526125060.0,-574561586.0,1640363579.0,3703047.0,4725454.0,1659736.0,231884.0,756662.0,459786.0,444356.0,2386588.0,2046333.0,1238780.0,2644.0,0.34082717143177443,8550530049.0,0.10564397679157346,0.1048330344373567,0.16032685695813936,0.2499556300182449,0.3574198714437382,0.3726887638930006,0.07877709197828629,10864882.0,3821543.0,572663.0,1831193.0,1064546.0,977553.0,6024444.0,5198571.0,2990184.0,2436381.0,762919265247.0
6,0.3928446831048563,0.3871994923024207,0.3768327380055485,0.32961775541356103,0.2632067428238305,0.2534718565665481,0.3782631898238113,0.272543157209168,11948802032.0,6367516866.0,5342363807.0,8594279870.0,RRBS_normal_B_cell_A1_24_TAAGGCGA.ATCGAC.dan.anno,13743551921.0,372282.0,91306.0,968210.0,85068.0,346514.0,5205368.0,4761425.0,272850.0,7291.0,17106320730.0,-1039436404.0,2438652892.0,9563738.0,5172245.0,2481790.0,381939.0,1063277.0,699354.0,637731.0,2795662.0,2337137.0,1865588.0,6826.0,0.5039458396192165,13804912202.0,0.058928839392391026,0.09256356864359183,0.20475375883758928,0.30014681683979233,0.4900763956727948,0.5163955877008392,0.05532256390126164,18977710.0,6317484.0,986414.0,3225788.0,1797272.0,1692345.0,10621544.0,9220499.0,4931984.0,4241727.0,1243309178048.0
7,0.4216951743619677,0.4463409524439593,0.4152592492459509,0.4009374456353165,0.3462835076559237,0.3346157186789189,0.4034982761815989,0.35844113547746786,9479517686.0,5578061016.0,4437645955.0,6578472141.0,RRBS_normal_B_cell_A1_24_TAAGGCGA.CAAGAG.dan.anno,10762047893.0,297360.0,54881.0,709718.0,69880.0,258900.0,3608927.0,3284399.0,204223.0,2529.0,14755102336.0,-1585646075.0,1397785621.0,6476797.0,5665812.0,2345792.0,364320.0,1136205.0,685833.0,589806.0,3090688.0,2561920.0,1765725.0,2860.0,0.40974717673954897,10801320040.0,0.05345541166832981,0.06723659917401441,0.18228132577453726,0.25044118098530244,0.4043474787601239,0.4289796448809184,0.04666843843556311,15806813.0,5562767.0,816237.0,2833871.0,1588590.0,1420332.0,8925311.0,7656305.0,4376041.0,3664204.0,1087826993223.0
8,0.4208413683471746,0.3985922016627167,0.4332556006712329,0.3974419849111779,0.3527017098934663,0.3428918929937721,0.3984928386779552,0.3744008212735456,12358344851.0,6697031230.0,5458183151.0,8513577574.0,RRBS_normal_B_cell_A1_24_TAAGGCGA.CATGAC.dan.anno,13679575436.0,339759.0,53403.0,749413.0,65795.0,274521.0,4093519.0,3758772.0,224035.0,1502.0,17868028178.0,-1458756173.0,1921553851.0,7293917.0,6877563.0,2661134.0,353688.0,1265592.0,724293.0,679801.0,3661540.0,3061417.0,1970200.0,4881.0,0.3970663031514325,13740990419.0,0.053730718734294365,0.060183040830885014,0.17495967312767638,0.2353429780199627,0.3943125435694795,0.4209986572923541,0.04531334032748741,18369519.0,6323366.0,887343.0,3184344.0,1784251.0,1569053.0,10381407.0,8928228.0,4944129.0,4198039.0,1305255804398.0
9,0.4358419057931781,0.5243902439024389,0.5590361445783133,0.4182015167930661,0.3316455696202532,0.3188344594594595,0.3902985074626866,0.3736536868268434,215874706.0,125729438.0,85940809.0,151461575.0,RRBS_normal_B_cell_A1_24_TAAGGCGA.CCTTCG.dan.anno,255924617.0,44.0,5.0,198.0,25.0,49.0,1101.0,1007.0,49.0,0.0,353209831.0,-44039617.0,50261557.0,1847.0,1804.0,805.0,129.0,386.0,195.0,232.0,917.0,755.0,523.0,0.0,0.3825600662800331,254709040.0,0.023822414726583648,0.02032520325203252,0.1180722891566265,0.21451787648970747,0.3981916817359855,0.4252533783783784,0.03656716417910448,4828.0,1847.0,246.0,923.0,515.0,415.0,2765.0,2368.0,1340.0,1177.0,24137164742.0
10,0.3961204966434366,0.3722538988385604,0.3991062642396357,0.3585189846524863,0.28033367520965063,0.26771498233021945,0.39278431293908855,0.2859781834702507,8216723903.0,4453951109.0,3650833982.0,5687455285.0,RRBS_normal_B_cell_A1_24_TAAGGCGA.CGGTAG.dan.anno,9093026097.0,204698.0,40533.0,509108.0,35118.0,205188.0,3019753.0,2755236.0,141845.0,1878.0,11724949514.0,-1011150668.0,1377238058.0,5548358.0,3411704.0,1721466.0,227787.0,754320.0,502721.0,448971.0,1905100.0,1563584.0,1331921.0,699.0,0.4650782547614428,9123626690.0,0.047102338019988886,0.06623980860024219,0.18239889914226606,0.2419727479563819,0.4443538169730555,0.4717482124756869,0.041830176766373545,11929945.0,4345814.0,611913.0,2103989.0,1248532.0,1124941.0,6795830.0,5840480.0,3390973.0,2969883.0,870399343314.0
11,0.4429462919353301,0.4245286368980493,0.46557084890577505,0.42844825936467795,0.393549035056472,0.3891044953879169,0.4211221961619697,0.4270691270545459,12632002013.0,6871494333.0,5581704635.0,8814978521.0,RRBS_normal_B_cell_A1_24_TAAGGCGA.CTATTG.dan.anno,14084578941.0,552683.0,98382.0,946547.0,105052.0,337051.0,4760038.0,4307491.0,305698.0,4077.0,18418955044.0,-1294527737.0,2492509557.0,8073104.0,9636123.0,3308947.0,442327.0,1679138.0,944547.0,901273.0,5023509.0,4273323.0,2440273.0,5315.0,0.3577967485367884,14127325090.0,0.07398392463393763,0.09442330302085084,0.17411053054350942,0.24152059840040416,0.3729083319512594,0.392215639197644,0.05275484059460634,22563380.0,7470312.0,1041925.0,3919115.0,2118499.0,1935845.0,12764633.0,10982456.0,5794691.0,4854153.0,1338560907803.0
12,0.4425773313161393,0.4284526509389606,0.502347561597975,0.42636901209528816,0.4091123195914144,0.4064861683984548,0.4219346093586929,0.4411202138117002,8781582444.0,4675182893.0,3846007946.0,5905729496.0,RRBS_normal_B_cell_A1_24_TAAGGCGA.CTCAGC.dan.anno,9613179500.0,446863.0,51023.0,523699.0,91396.0,182064.0,2462889.0,2192452.0,239428.0,466.0,12639338896.0,-1280894803.0,1349097069.0,4089632.0,5283580.0,1773942.0,247865.0,896605.0,520823.0,541387.0,2813222.0,2387264.0,1342228.0,994.0,0.3414388241024402,9658296445.0,0.11148697871966724,0.08819696047791575,0.16893535761806935,0.2490383449404033,0.3581652040564801,0.3733149801938658,0.07526512608106307,11977642.0,4008208.0,578512.0,2102885.0,1185370.0,1077714.0,6876405.0,5872928.0,3181128.0,2604430.0,920253661956.0
13,0.38403764213373376,0.3710278966538419,0.3708634832462016,0.3469392821038561,0.2599866682940111,0.2479721686069684,0.3767378260164112,0.2597799724451393,7352011530.0,3980068564.0,3354821577.0,4932548481.0,RRBS_normal_B_cell_A1_24_TAAGGCGA.GACACG.dan.anno,7894436311.0,165570.0,32069.0,425736.0,43590.0,158536.0,2525275.0,2318875.0,127453.0,4446.0,10792284102.0,-879462605.0,1220581986.0,4654066.0,2425191.0,1235870.0,170015.0,559059.0,366573.0,289219.0,1384598.0,1139813.0,977519.0,260.0,0.4985311001227779,7892210787.0,0.05144967707613446,0.06998496378432524,0.203289594320981,0.2642020649086541,0.4741721667777642,0.504483158622058,0.04912064741377882,9335558.0,3218096.0,458227.0,1611403.0,924296.0,779853.0,5325650.0,4596536.0,2594693.0,2256301.0,784012098211.0
14,0.22082018927444794,0.24369747899159666,0.24468085106382975,0.2645381984036488,0.2391910739191074,0.2540608079966681,0.21909696521095484,0.2793611793611794,115470701.0,77371327.0,56226027.0,72396471.0,RRBS_normal_B_cell_A1_24_TAAGGCGA.GCATTC.dan.anno,130901940.0,28.0,7.0,289.0,13.0,17.0,1123.0,878.0,34.0,0.0,230549872.0,-41050987.0,-5817971.0,1480.0,1137.0,350.0,29.0,232.0,141.0,69.0,686.0,610.0,296.0,0.0,0.3636363636363637,132888023.0,0.01766561514195584,0.05882352941176471,0.060283687943262415,0.3295324971493729,0.3915620641562064,0.3656809662640567,0.025166543301258327,4070.0,1585.0,119.0,877.0,442.0,282.0,2868.0,2401.0,1351.0,1453.0,16036375449.0
